TICKETNO,ADV_DATE,BRANCHID,ADV_AMOUNT,NETWEIGHT,CAP_AMOUNT,ACCR_INTEREST,CAPITAL_PAY,AVG_KARATAGE,PRODUCTINTEREST,PRODUCTNAME,GENDER,SECTOR_DESC,SUBSECTOR_DESC,TICKET_AGE,CLASSIFI_BUCKET
80100034,24-Feb-22,8,126200,15.7,126200,8643.84,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
100320362,24-Feb-22,10,700000,79.64,700000,47945.21,0,20,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
50155758,24-Feb-22,5,246811.5,27.62,246811.5,16904.9,0,20,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,249,1A
60175229,24-Feb-22,6,80200,11.38,64703.09,496.35,15496.91,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
100320352,24-Feb-22,10,20200,4.08,20200,1383.56,0,18,10,Pawning - Normal Scheme,M,Agriculture,Tea,249,1A
60175225,24-Feb-22,6,141975,15.92,141975,9724.32,0,20,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
50155751,24-Feb-22,5,182098.38,21.92,182098.38,12472.49,0,19.5,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,249,1A
50155760,24-Feb-22,5,29837.47,4.35,29837.47,2043.66,0,18,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,249,1A
30068882,24-Feb-22,3,10100,5.51,4832.44,219.78,5267.56,19,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
100320393,24-Feb-22,10,32185,4.1,32185,2204.45,0,18,10,Pawning - Normal Scheme,F,Agriculture,Tea,249,1A
60175242,24-Feb-22,6,235000,29.1,141930.48,2760.84,93069.52,21,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
50155753,24-Feb-22,5,5575.19,4.2,5575.19,381.86,0,14,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,249,1A
60175226,24-Feb-22,6,13195,4.01,13195,903.77,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
90033614,24-Feb-22,9,140100,15.9,140100,9595.89,0,20,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
40093335,24-Feb-22,4,61100,7.58,61100,4184.93,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
90033615,24-Feb-22,9,150100,18.12,150100,10280.82,0,19,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
100320387,24-Feb-22,10,186770,20.42,186770,12792.46,0,20.5,10,Pawning - Normal Scheme,F,Agriculture,Tea,249,1A
10039430,24-Feb-22,1,89035.47,11.61,89035.47,6098.32,0,22,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,249,1A
80100032,24-Feb-22,8,35200,4.02,35200,2410.96,0,20,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
80100030,24-Feb-22,8,34200,4.9,34200,2342.47,0,16,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
50155754,24-Feb-22,5,752563.36,79.42,752563.36,51545.43,0,21.33,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,249,1A
80100036,24-Feb-22,8,222497.64,41.09,222497.64,4239.57,0,18,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
100320371,24-Feb-22,10,105090,16.43,105090,7197.95,0,18,10,Pawning - Normal Scheme,F,Agriculture,Tea,249,1A
100320370,24-Feb-22,10,104910,24.02,104910,7185.62,0,14,10,Pawning - Normal Scheme,F,Agriculture,Tea,249,1A
100320369,24-Feb-22,10,110525,12.4,110525,7570.21,0,20,10,Pawning - Normal Scheme,F,Agriculture,Tea,249,1A
60175230,24-Feb-22,6,105200,15.14,105200,7205.48,0,16,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
70192877,24-Feb-22,7,52742.71,9.06,52742.71,3612.51,0,18,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,249,1A
50155761,24-Feb-22,5,78586.37,13.79,78586.37,5382.63,0,17,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,249,1A
100320349,24-Feb-22,10,64870,9.66,64870,4443.15,0,18,10,Pawning - Normal Scheme,M,Agriculture,Tea,249,1A
40093334,24-Feb-22,4,689764.97,85.7,689764.97,47244.18,0,18,10,Pawning - Normal Scheme,F,Consumption,Consumption,249,1A
60175236,24-Feb-22,6,52053,11.51,52053,3565.27,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
60175241,24-Feb-22,6,44000,7.98,44000,3013.69,0,17,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
10039428,24-Feb-22,1,100100,15.36,64876.55,746.52,35223.45,19,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,249,1A
10039429,24-Feb-22,1,170209.88,27.74,170209.88,11658.21,0,20,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,249,1A
50155749,24-Feb-22,5,46075.68,7.68,46075.68,3155.87,0,19,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,249,1A
20025875,24-Feb-22,2,175000,23.3,46296.63,443.94,128703.37,17,10,Pawning - Normal Scheme,F,Agriculture,House Repairs,249,1A
70192891,24-Feb-22,7,80100,10.22,80100,5486.3,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,249,1A
100320353,24-Feb-22,10,60200,9.77,44071.37,144.9,16128.63,14,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
70192880,24-Feb-22,7,33375.96,4.16,33375.96,2286.02,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,249,1A
100320358,24-Feb-22,10,45885,11.09,45885,3142.81,0,18,10,Pawning - Normal Scheme,M,Agriculture,Tea,249,1A
60175237,24-Feb-22,6,51135,11.89,51135,3502.4,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
60175238,24-Feb-22,6,199212,22.26,187235.05,5283.63,11976.95,20.33,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
90033613,24-Feb-22,9,20190.75,4,20190.75,1382.93,0,19,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
70192874,24-Feb-22,7,210100,27.76,210100,14390.41,0,22,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,249,1A
100320361,24-Feb-22,10,30345,7.3,30345,2078.42,0,14,10,Pawning - Normal Scheme,M,Agriculture,Tea,249,1A
60175234,24-Feb-22,6,96280,12.98,96280,6594.52,0,17.5,10,Pawning - Normal Scheme,M,Consumption,Consumption,249,1A
80100015,23-Feb-22,8,63181.16,7.73,63033.32,2486.79,147.84,20,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
100320310,23-Feb-22,10,80098.42,13.21,80098.42,5508.14,0,19,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
60175200,23-Feb-22,6,148277.02,21.77,148277.02,10196.58,0,19.67,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
70192867,23-Feb-22,7,20868.71,3.52,20868.71,1435.08,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
80100025,23-Feb-22,8,30100,8,30100,2069.89,0,21,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
50155740,23-Feb-22,5,45000,6.76,45000,3094.52,0,16.5,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
100320338,23-Feb-22,10,64375,9.55,64375,4426.88,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
40093324,23-Feb-22,4,166354.87,26.11,135910.87,1601.14,30444,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
80100009,23-Feb-22,8,54948.52,7.91,149.57,0.21,54798.95,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
80100010,23-Feb-22,8,60200,9.08,49074.18,67.23,11125.82,16,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320342,23-Feb-22,10,130000,16.07,41875.45,401.54,88124.55,20,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320330,23-Feb-22,10,22000,2.76,22000,1512.88,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
40093328,23-Feb-22,4,14333.93,14.5,14333.93,985.7,0,14,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
90033605,23-Feb-22,9,95100,10.37,95100,6539.75,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
50155746,23-Feb-22,5,145100,28.33,145100,9978.11,0,18,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,250,1A
80100023,23-Feb-22,8,58955.82,12.42,58955.82,4054.22,0,16,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320312,23-Feb-22,10,56315,11.6,56315,3872.62,0,18,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
80100026,23-Feb-22,8,43684.55,8,43684.55,3004.06,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
50155744,23-Feb-22,5,69398.01,9.15,69398.01,4772.3,0,21,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,250,1A
70192849,23-Feb-22,7,25100,3.64,25100,1726.05,0,16,10,Pawning - Normal Scheme,M,Agriculture,House Repairs,250,1A
60175199,23-Feb-22,6,326320,43.3,326320,22440.09,0,20.5,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
30068876,23-Feb-22,3,33980,5.11,33980,2336.71,0,20,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
100320334,23-Feb-22,10,80000,11.8,80000,5501.37,0,16,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
60175223,23-Feb-22,6,50000,5.6,50000,3438.36,0,20,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
60175202,23-Feb-22,6,21020,5.74,6242.28,11.97,14777.72,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320318,23-Feb-22,10,75200,8.15,75200,5171.29,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
60175224,23-Feb-22,6,601940,70.32,601940,41393.68,0,18.75,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320332,23-Feb-22,10,99670,10.75,99579.6,6438.57,90.4,21,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
30068874,23-Feb-22,3,135000,22.26,127109.86,3552.11,7890.14,21,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
100320335,23-Feb-22,10,171177.92,25.05,171177.92,11771.41,0,16,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
40093329,23-Feb-22,4,211101.68,33.41,211101.68,14516.86,0,21,10,Pawning - Gold Coins and Biscuits,F,Consumption,Consumption,250,1A
70192859,23-Feb-22,7,48271.05,12.2,48271.05,3319.46,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
70192860,23-Feb-22,7,49861.95,10.34,49861.95,3428.86,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
70192853,23-Feb-22,7,423887.43,63.52,423887.43,29149.51,0,17,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
70192863,23-Feb-22,7,127100,15.78,127100,8740.3,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
60175203,23-Feb-22,6,133950,28.68,133950,9211.36,0,14,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320323,23-Feb-22,10,166315,20.11,166315,11437.01,0,19,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
20025873,23-Feb-22,2,111500,11.91,111500,7667.53,0,21,10,Pawning - Normal Scheme,F,Agriculture,House Repairs,250,1A
100320331,23-Feb-22,10,65200,7.65,65200,4483.61,0,19.5,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
70192852,23-Feb-22,7,178400.65,25.66,178400.65,12268.1,0,16,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,250,1A
100320316,23-Feb-22,10,50365.02,8.06,50365.02,3463.46,0,21,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
60175212,23-Feb-22,6,499000,74.38,499000,34314.8,0,16.5,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320303,23-Feb-22,10,135085,14.89,20843.72,68.53,114241.28,21,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
100320314,23-Feb-22,10,100000,79.43,5410.96,349.86,94589.04,14,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
100320315,23-Feb-22,10,141170,14.45,141170,9707.85,0,22,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
70192847,23-Feb-22,7,40738.28,5.9,40738.28,2801.45,0,16,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
80100011,23-Feb-22,8,248200,26.53,248200,17068,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320336,23-Feb-22,10,52179.95,5.84,52179.95,3588.27,0,20,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
100320337,23-Feb-22,10,97290,14.23,97290,6690.35,0,20,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
100320339,23-Feb-22,10,99420,11,99420,6836.83,0,20.5,10,Pawning - Normal Scheme,M,Agriculture,Rubber,250,1A
100320313,23-Feb-22,10,60710,6.62,60710,4174.85,0,21,10,Pawning - Normal Scheme,M,Agriculture,Tea,250,1A
60175216,23-Feb-22,6,127200,17.95,127200,8747.18,0,16,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
30068879,23-Feb-22,3,302392,38.2,302392,20794.63,0,18,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
100320319,23-Feb-22,10,248215,36.72,206119.52,3444.74,42095.48,17.5,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
60175207,23-Feb-22,6,151300,18.25,151300,10404.47,0,19.25,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
100320302,23-Feb-22,10,178310,24.37,178310,12261.87,0,17,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
100320346,23-Feb-22,10,70410,25.4,70410,4841.89,0,14,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320333,23-Feb-22,10,265200,32.4,175556.33,2549.17,89643.67,18.5,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
100320347,23-Feb-22,10,27745.33,6.17,27745.33,1907.96,0,15,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
60175221,23-Feb-22,6,55200,6.89,55200,3795.95,0,18,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
50155742,23-Feb-22,5,41783.63,8.24,41783.63,2873.34,0,16,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,250,1A
20025874,23-Feb-22,2,35100,3.96,33907.89,585.26,1192.11,20,10,Pawning - Normal Scheme,F,Agriculture,House Repairs,250,1A
100320308,23-Feb-22,10,44615,11.03,44615,3068.05,0,18,10,Pawning - Normal Scheme,F,Agriculture,Tea,250,1A
80100012,23-Feb-22,8,403399.96,43.95,403399.96,27740.65,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
70192837,23-Feb-22,7,66055.8,10,66055.8,4542.47,0,20,10,Pawning - Normal Scheme,F,Agriculture,House Repairs,250,1A
100320329,23-Feb-22,10,78695,8.08,78695,5411.63,0,22,10,Pawning - Normal Scheme,M,Agriculture,Tea,250,1A
10039422,23-Feb-22,1,26496.38,7.57,26496.38,1822.08,0,20,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,250,1A
60175205,23-Feb-22,6,400200,46.02,400200,27520.6,0,19.5,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
80100020,23-Feb-22,8,74296.45,8.02,74296.45,5109.15,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,250,1A
100320304,23-Feb-22,10,37445,5.73,37445,2574.98,0,18,10,Pawning - Normal Scheme,M,Agriculture,Tea,250,1A
80100017,23-Feb-22,8,56200,6.07,56200,3864.71,0,21,10,Pawning - Normal Scheme,F,Consumption,Consumption,250,1A
60175194,22-Feb-22,6,40815,4.81,40815,2817.91,0,19,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
50155730,22-Feb-22,5,69000,9.33,69000,4763.84,0,17,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,251,1A
60175197,22-Feb-22,6,122090,20.59,122090,8429.23,0,18.5,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
70192821,22-Feb-22,7,884206.91,107.19,884206.91,61046.61,0,19,10,Pawning - Normal Scheme,F,Agriculture,House Repairs,251,1A
60175178,22-Feb-22,6,194140.01,23.96,194140.01,13403.64,0,19,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
80100007,22-Feb-22,8,300000,52.44,99866.09,902.9,200133.91,18,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
100320279,22-Feb-22,10,53200,6.09,53200,3672.99,0,19,10,Pawning - Normal Scheme,F,Agriculture,Tea,251,1A
30068865,22-Feb-22,3,10100,2,7573.56,246.92,2526.44,16,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
60175185,22-Feb-22,6,54505,8.05,54505,3763.08,0,20,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
60175184,22-Feb-22,6,61000,7.78,61000,4211.51,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
100320276,22-Feb-22,10,150270,16.32,150270,10374.81,0,21,10,Pawning - Normal Scheme,F,Agriculture,Tea,251,1A
80100004,22-Feb-22,8,68098.42,7.63,68098.42,4701.59,0,20,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
100320267,22-Feb-22,10,28200,3.55,28200,1946.96,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
30068870,22-Feb-22,3,103942,15.65,103942,7176.27,0,18,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
100320287,22-Feb-22,10,24955,15.83,24955,1722.92,0,18,10,Pawning - Normal Scheme,M,Agriculture,Tea,251,1A
30068871,22-Feb-22,3,792492,107.56,792492,54714.51,0,17.67,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
30068872,22-Feb-22,3,465038,54.68,465038,32106.73,0,19,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
80099996,22-Feb-22,8,100000,31.6,100000,6904.11,0,21,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
80100003,22-Feb-22,8,40100.63,7.5,40100.63,2768.59,0,18,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
100320296,22-Feb-22,10,35010.26,6.14,35010.26,2417.15,0,14,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
60175182,22-Feb-22,6,234155,27.6,234155,16166.32,0,19.67,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
100320291,22-Feb-22,10,477110.01,48.68,477110.01,32940.2,0,22,10,Pawning - Normal Scheme,F,Agriculture,Tea,251,1A
100320293,22-Feb-22,10,134200,15.85,134200,9265.32,0,19,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
70192831,22-Feb-22,7,278532.94,40.28,278532.94,19230.22,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,251,1A
30068862,22-Feb-22,3,67801,8.35,46975.26,386.09,20825.74,19,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
70192816,22-Feb-22,7,20100,2.3,20100,1387.73,0,20,10,Pawning - Normal Scheme,M,Agriculture,Agriculture Others,251,1A
30068864,22-Feb-22,3,95599,14.17,95599,6600.26,0,17,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
100320275,22-Feb-22,10,80200,8.2,80200,5537.1,0,22,10,Pawning - Normal Scheme,M,Agriculture,Rubber,251,1A
60175195,22-Feb-22,6,78200,8,78200,5399.01,0,22,10,Pawning - Gold Coins and Biscuits,M,Consumption,Consumption,251,1A
70192807,22-Feb-22,7,92879.28,13.55,92879.28,6412.49,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,251,1A
50155726,22-Feb-22,5,79989.43,9.45,76276.67,2131.56,3712.76,20,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,251,1A
100320282,22-Feb-22,10,250199.99,29.62,250199.99,17274.08,0,20,10,Pawning - Normal Scheme,F,Agriculture,Tea,251,1A
60175176,22-Feb-22,6,280812,41.92,280812,19387.57,0,17.5,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
70192814,22-Feb-22,7,487898.09,61.48,487898.09,33685.02,0,18,10,Pawning - Normal Scheme,F,Agriculture,Agriculture Others,251,1A
30068868,22-Feb-22,3,55665,7.88,55665,3843.17,0,17,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
60175179,22-Feb-22,6,21991,7.72,21991,1518.28,0,18,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
100320297,22-Feb-22,10,149915,20,149915,10350.3,0,17,10,Pawning - Normal Scheme,F,Agriculture,Tea,251,1A
100320272,22-Feb-22,10,40605,12,40605,2803.41,0,18,10,Pawning - Normal Scheme,F,Agriculture,Tea,251,1A
60175186,22-Feb-22,6,138000,35.69,119674.73,2754.16,18325.27,20,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
100320270,22-Feb-22,10,99187.19,11.23,99187.19,6847.99,0,22,10,Pawning - Normal Scheme,M,Consumption,Consumption,251,1A
100320264,22-Feb-22,10,350200,42.59,261233.7,9805.21,88966.3,19,10,Pawning - Normal Scheme,F,Agriculture,Tea,251,1A
70192828,22-Feb-22,7,84390.7,12.36,84390.7,5826.43,0,17,10,Pawning - Normal Scheme,M,Agriculture,House Repairs,251,1A
40093315,22-Feb-22,4,882053.8,109.22,882053.8,60897.96,0,18.33,10,Pawning - Normal Scheme,F,Consumption,Consumption,251,1A
70192804,22-Feb-22,7,34614.31,6,16520.47,230.83,18093.84,18,10,Pawning - Normal Scheme,M,Agriculture,House Repairs,251,1A
70192818,22-Feb-22,7,267318.67,33.01,267318.67,18455.97,0,20,10,Pawning - Normal Scheme,F,Agriculture,House Repairs,251,1A
